Created,Domain,Title
1493728930.0,bbc.com,India says Pakistani troops have killed two of its soldiers and mutilated their bodies in the disputed Kashmir region. The Indian army said Pakistani forces on Monday attacked one of their patrol units along the de facto border.
1493702013.0,bbc.com,Malta PM Joseph Muscat calls snap general election
1493675634.0,bbc.com,South Africa's Jacob Zuma abandons rally after being booed
1493674822.0,bbc.com,Dog microchipping: 94% registered after law change
1493664298.0,bbc.com,Venezuela protests: Maduro hikes minimum wage by 60%
1493671756.0,bbc.com,India Assam mob kills two Muslim men over 'cow theft' .
1493674628.0,bbc.com,Turbulence injures 27 on Aeroflot flight to Bangkok
1493672516.0,bbc.com,Turbulence throws passengers into aisles
1493672391.0,bbc.com,Brexit: No 10 'doesn't recognise' account of Juncker dinner
1493648874.0,bbc.com,Eminem sues New Zealand governing party over Lose Yourself
1493652381.0,bbc.com,Japan sends biggest warship to protect US supply vessel
1493656323.0,bbc.com,Indian brides given bats to keep abusive husbands in check
1493650149.0,bbc.com,Japan sends biggest warship to protect US supply vessel - BBC News
1493629298.0,bbc.com,Indian brides given bats to keep abusive husbands in check
1493620272.0,bbc.com,French forces kill militants in Mali forest - BBC News
1493621575.0,bbc.com,Italy ex-PM Matteo Renzi wins Democratic Party election - BBC News
1493615318.0,bbc.com,Antarctica's troublesome 'hairdryer winds' (Föhn winds)
1493610006.0,bbc.com,"A Brazilian oil and mining magnate, who was once one of the richest men in the world, has left a notorious prison in Rio de Janeiro for house arrest ahead of a corruption trial"
1493600970.0,bbc.com,Ueli Steck: Everest preparation claims 'Swiss Machine' climber
1493593487.0,bbc.com,Dozens of Yazidis enslaved by IS in Iraq now free
1493592556.0,bbc.com,Swiss 'spy' arrested in Frankfurt
1493521496.0,bbc.com,Turkish authorities block Wikipedia without giving reason
1493496942.0,bbc.com,European Union leaders have unanimously agreed the negotiating guidelines for Brexit talks with UK.
1493487634.0,bbc.com,Brexit: EU holds summit without UK to formalise strategy
1493488298.0,bbc.com,Man charged with high-value car thefts
1493482512.0,bbc.com,Trump executive order aims to allow Arctic drilling - BBC News
1493482441.0,bbc.com,North Korea crisis: North in another 'failed' missile launch - BBC News
1493422853.0,bbc.com,Montenegro to ratify joining Nato as Russia bans wine imports - BBC News
1493423195.0,bbc.com,"Tillerson says US open to talks with North Korea, But the US secretary of state urged other countries to isolate the country diplomatically"
1493421564.0,bbc.com,DNA of extinct humans found in caves. Researchers found the genetic material in sediment samples collected from seven archaeological sites.
1493407369.0,bbc.com,Google and Facebook have confirmed that they fell victim to an alleged $100m (£77m) scam.
1493419335.0,bbc.com,"A Russian political activist has suffered burns to her eyes after an attacker splashed her with a chemical, the opposition Yabloko party has said"
1493404352.0,bbc.com,Willesden shooting: Police foil 'active terror plot' -
1493409560.0,bbc.com,France election: New far right leader quits in Holocaust row
1493394067.0,bbc.com,Female Islamic clerics in Indonesia issue rare child marriage fatwa
1493383437.0,bbc.com,German parliament moves to partially ban the burka
1493380561.0,bbc.com,Trump praises China's Xi over handling of North Korea
1495567809.0,bloomberg.com,Indian Fighter Jet Missing in Region Claimed by China
1495483516.0,bloomberg.com,"Trump's flight from Riyadh to Tel Aviv is, according to Israel's Airport Authority, the first ever direct flight between the two countries."
1495493018.0,bloomberg.com,"EU Approves Tough Brexit Talks Stance, Demanding U.K. Pays"
1495437190.0,bloomberg.com,"Saudi King, Trump Take Turns Attacking Iran as Terror Backer"
1495451277.0,bloomberg.com,New Zealand Splits With Malaysia Over Reworking TPP Without U.S.
1495410723.0,bloomberg.com,"In his Riyadh speech, President Trump described Islam as ""one of the world’s great faiths"""
1495426932.0,bloomberg.com,Brazil President Michel Temer suffered a setback in trying to fend off allegations of corruption and cover-up after the country’s influential bar association voted in favor of his impeachment. The council of Brazil’s Order of Lawyers voted 25 to 1 in favor of an impeachment hearing for Temer
1495400303.0,bloomberg.com,Netanyahu Seeks ‘Dirty Harry’ Moment With Iran as Trump Arrives
1495408570.0,bloomberg.com,APEC Trade Ministers Omit Protectionism Pledge in Statement
1495280741.0,bloomberg.com,"President Donald Trump has ordered the U.S. to ramp up its campaign against Islamic State with an “annihilation” campaign to surround and kill terrorists rather than chasing them out of territory in Iraq and Syria, his defense chief said"
1495282755.0,bloomberg.com,Saudis to Make $6 Billion Deal for Lockheed's Littoral Ships
1495286368.0,bloomberg.com,Duterte Says China's Xi Threatened War If He Pushed Sea Dispute
1495272511.0,bloomberg.com,China's Demographic Time Bomb Continues to Tick
1495266089.0,bloomberg.com,Dutch coalition talks delayed as negotiations reach an impasse. At least four parties are needed to form a coalition with 13 parties taking up seats in the 150-seat lower house
1495215239.0,bloomberg.com,Sweden Drops Rape Investigation Against WikiLeaks Founder Julian Assange
1495206472.0,bloomberg.com,Trump Denies Asking Comey to Drop Investigation of Michael Flynn
1495212095.0,bloomberg.com,Russia Grows Anxious Over U.S. Political Chaos Engulfing Trump
1495204993.0,bloomberg.com,Chinese Jets Intercept U.S. Military Aircraft in East China Sea
1495184581.0,bloomberg.com,"Iran Denounces New U.S. Sanctions, Adds Some of Its Own"
1495166853.0,bloomberg.com,"Time Has Come to Assassinate Assad, Senior Israeli Minister Says"
1495167780.0,bloomberg.com,Brazil Sinks Deeper Into Political Crisis
1495097012.0,bloomberg.com,World's 500 Richest People Lose $35 Billion From Trump Turmoil
1495079407.0,bloomberg.com,"Trump Rules Out Moving Israel Embassy to Jerusalem for Now, Official Says"
1494979780.0,bloomberg.com,Macron Grants IOC First Elysee Meeting in Paris's Olympics Push
1494966365.0,bloomberg.com,Climate Scientist Turns Political Power Broker in Canada’s West
1494949083.0,bloomberg.com,Hong Kong Rejects Asylum for Refugees Who Sheltered Snowden
1494822905.0,bloomberg.com,"Putin Sits Down at Piano in China, Plays Soviet Songs"
1494807090.0,bloomberg.com,Mass Rally in Moscow Against Home Demolition Challenges Putin
1494656073.0,bloomberg.com,Rouhani Fires Away at Leading Rival a Week Before Iran Election
1494616829.0,bloomberg.com,Saudis Boost U.S. Ties With $40 Billion Investment
1494623668.0,bloomberg.com,"U.S. Inks China Trade Deal Promoting Financial Services, Beef"
1494560768.0,bloomberg.com,DIA: North Korea must still overcome “important shortfalls” in developing a nuclear-armed intercontinental ballistic missile before it can field a weapon capable of hitting the U.S.
1494549191.0,bloomberg.com,Venezuela’s Crisis Has Professionals Scrubbing Toilets in Miami
1494455899.0,bloomberg.com,Shell Says Russia Oil Must Be Considered for Brent Benchmark
1494410346.0,bloomberg.com,"Trump Weighing Up to 5,000 More U.S. Troops for Afghanistan, Official Says"
1494380104.0,bloomberg.com,India will build Houses with $1.3 Trillion
1494361413.0,bloomberg.com,Danish Leftists Turn on Migrants in Bid to Regain Power
1494361928.0,bloomberg.com,"Up to 245 Missing After 2 Mediterranean Shipwrecks, Says UN"
1494369921.0,bloomberg.com,U.K. Prepares to Play Hardball Over EU Citizens Rights
1494338508.0,bloomberg.com,"Venezuela Needs a New Leader, Not New Constitution, OAS Secretary Almagro Says"
1494297020.0,bloomberg.com,"Turning Plastic to Oil, U.K. Startup Sees Money in Saving Oceans"
1494270806.0,bloomberg.com,Former Chief of Just Eat to Join U.K. Venture Capital Firm
1494253983.0,bloomberg.com,Iran Warns Saudi Prince for Bringing 'Battle' to Iran Remark
1494236504.0,bloomberg.com,Merkel Gains Momentum in German State Vote as Challengers Slump
1494227976.0,bloomberg.com,Venezuela Opposition Boycotts Maduro's Constitution Rewrite
1494108932.0,bloomberg.com,France Votes: An Hour-by-Hour Guide to the Presidential Election
1494016641.0,bloomberg.com,"China's Solar Output Increased 80% in First Quarter - China added 7.21 gigawatts of solar power during the period, boosting its total installed capacity to almost 85 gigawatts, the NEA said."
1493977634.0,bloomberg.com,Decision Time for France as Polls Show Macron's Lead Holding
1493978681.0,bloomberg.com,Credit Suisse Says China Belt-Road Plan May Top $500 Billion
1493872257.0,bloomberg.com,"Putin Says Trump Backs Syria Plan, Russia Open to No-Fly Zones"
1493856595.0,bloomberg.com,May Accuses Juncker's Team of Trying to Sabotage Election
1493822838.0,bloomberg.com,JPMorgan Confirms the 3 Cities Where Staff Will Move Because of Brexit
1493732117.0,bloomberg.com,IAC to Buy Angie's List in Deal Valued at Over $500 Million
1493711585.0,bloomberg.com,"The U.S. is considering a range of options, from expanded economic sanctions to military operations, as it reaches out to allies in confronting North Korea’s latest provocations"
1493685720.0,bloomberg.com,Trump Says He'd Meet With North Korea's Kim If Situation's Right
1493688103.0,bloomberg.com,Putin Interviewed by Oliver Stone in Documentary for Showtime
1493553141.0,bloomberg.com,FIFA Scandal Spreads as Asia Official Admits Taking Bribes
1493536984.0,bloomberg.com,"Japan, Philippines Urge U.S., North Korea to Avoid War Brink"
1493431171.0,bloomberg.com,Melenchon Attacks Macron as Le Pen Fights to Win His Supporters
1493404867.0,bloomberg.com,U.K. Economy Slows More Than Forecast as Consumers Cut Back
1493404494.0,bloomberg.com,Merkel Talks Tough on Migrants in Election Campaign Warm-Up
1493358760.0,bloomberg.com,Le Pen Says Macron Is 'Against French Values' in Nice Speech
1493360784.0,bloomberg.com,"Swiss Court Fines Egypt $2 Billion, Muddies Mideast Gas Market"
1493338000.0,bloomberg.com,"Russia Is Trying, But It Can't Stop NATO Entry, Montenegro Says"
1493251947.0,bloomberg.com,State Department Memo Boosts Case to Stay in Paris Climate Pact
1493187252.0,bloomberg.com,Russia Reemerges as China's Top Oil Supplier Before OPEC Meet
1493172783.0,bloomberg.com,Venezuela Opposition Calls New Protests as Death Toll Mounts
1493164522.0,bloomberg.com,Companies Hang On to Venezuela Plants Despite Seizures
1493159426.0,bloomberg.com,Europe’s Richest Gain $27.5 Billion on French Vote Rally: Chart
1493137159.0,bloomberg.com,"Turkish Jets Hit Kurdish Militant Strongholds in Iraq, Syria"
1493118524.0,bloomberg.com,"A $1.7 trillion source of inflows into Chinese markets has suddenly switched into reverse, roiling the nation’s money management industry and sending local bonds and stocks to their biggest losses of the year."
1493106756.0,bloomberg.com,Trump Said to Plan 20% Tariff on Canadian Softwood Lumber
1493078024.0,bloomberg.com,Duterte Says He Can Be 50 Times More Brutal Than Terrorists
1493082898.0,bloomberg.com,"Thieves in Paraguay stole over $40 million from a cash-storage facility in a brazen overnight attack involving dynamite, assault rifles and machine guns, local newspapers reported."
1493000865.0,bloomberg.com,Libya Central Bank to Intervene in ‘War’ on Dinar in Coming Days
1492938448.0,bloomberg.com,U.S. Customs and Border Protection revoked the enrollment of people in the Global Entry program and other U.S. “trusted traveler” categories as part of the Trump administration’s travel ban on seven predominantly Muslim nations
1492918134.0,bloomberg.com,Venezuela Lawmakers Ask Wall Street to Stop Aiding Maduro
1492895726.0,bloomberg.com,PBOC’s Zhou Signals China 6.5% GDP Growth Target ‘Within Reach’
1492868019.0,bloomberg.com,Venezuelan Car Sales Have Plunged 99.4% From Their Peak
1492796960.0,bloomberg.com,Analyst Who Predicted Trump’s Ascendancy Bets on Le Pen Win
1492816895.0,bloomberg.com,Japan Issues Advice on How to Prepare for a Missile Strike
1492815235.0,bloomberg.com,The Dark Secret Behind India's Solar Plan
1492788560.0,bloomberg.com,Drift Analysis Says MH370 Likely Crashed North of Search
1492749599.0,bloomberg.com,Trump Orders Steel Imports Probe as American Company Fights China
1492710574.0,bloomberg.com,South Korea Tells Trump It's Actually Never Been a Part of China
1492725488.0,bloomberg.com,Greece Hits a Bailout Target. The IMF Is Not Convinced
1492696861.0,bloomberg.com,Putin Quietly Detaches Ukraine's Rebel Zones as U.S. Waffles
1492668953.0,bloomberg.com,Saudi Arabian Woman Who Tried to Flee Put in Protective Custody
1492639278.0,bloomberg.com,French Election Shocker: Pollsters Baffled by Four-Way Race
1492640237.0,bloomberg.com,House of Commons has passed the vote for the snap-election easily.
1492602533.0,bloomberg.com,China's $8.5 Trillion Shadow Bank Industry Is Back in Full Swing
1492583980.0,bloomberg.com,Venezuela Lawmakers Ask Wall Street to Stop Aiding Maduro
1492503346.0,bloomberg.com,North Korea Snubbed Chinese Diplomats
1492507648.0,bloomberg.com,China Roars Back to Lift Global Outlook as U.S. Consumer Weakens
1492487554.0,bloomberg.com,"Russia Seeks Meeting With U.S., UN on Syria Next Week in Geneva"
